class_name,phash_group_id,split,group_size
melanoma,melanoma__phash_006543,train,1
melanoma,melanoma__phash_007127,val,1
melanoma,melanoma__phash_007479,test,1
melanoma,melanoma__phash_007193,train,1
melanoma,melanoma__phash_000357,train,1
melanoma,melanoma__phash_003051,train,1
melanoma,melanoma__phash_007649,train,1
melanoma,melanoma__phash_002667,val,1
melanoma,melanoma__phash_005019,test,1
melanoma,melanoma__phash_005866,train,1
melanoma,melanoma__phash_003066,train,1
melanoma,melanoma__phash_001642,train,1
melanoma,melanoma__phash_005517,train,1
melanoma,melanoma__phash_005484,train,1
melanoma,melanoma__phash_008896,val,1
melanoma,melanoma__phash_006905,test,1
melanoma,melanoma__phash_002601,train,1
melanoma,melanoma__phash_000130,train,1
melanoma,melanoma__phash_005880,train,1
melanoma,melanoma__phash_005282,train,1
melanoma,melanoma__phash_000555,train,1
melanoma,melanoma__phash_006192,val,1
melanoma,melanoma__phash_006100,test,1
melanoma,melanoma__phash_005292,train,1
melanoma,melanoma__phash_007656,train,1
melanoma,melanoma__phash_002291,train,1
melanoma,melanoma__phash_007786,train,1
melanoma,melanoma__phash_008472,val,1
melanoma,melanoma__phash_001890,test,1
melanoma,melanoma__phash_000516,train,1
melanoma,melanoma__phash_004274,train,1
melanoma,melanoma__phash_007663,train,1
melanoma,melanoma__phash_003576,train,1
melanoma,melanoma__phash_004231,train,1
melanoma,melanoma__phash_003453,val,1
melanoma,melanoma__phash_008410,test,1
melanoma,melanoma__phash_001487,train,1
melanoma,melanoma__phash_004407,train,1
melanoma,melanoma__phash_008254,train,1
melanoma,melanoma__phash_005607,train,1
melanoma,melanoma__phash_003399,train,1
melanoma,melanoma__phash_004730,val,1
melanoma,melanoma__phash_005684,test,1
melanoma,melanoma__phash_007109,train,1
melanoma,melanoma__phash_003452,train,1
melanoma,melanoma__phash_002552,train,1
melanoma,melanoma__phash_006319,train,1
melanoma,melanoma__phash_000602,val,1
melanoma,melanoma__phash_002794,test,1
melanoma,melanoma__phash_007368,train,1
melanoma,melanoma__phash_008570,train,1
melanoma,melanoma__phash_005716,train,1
melanoma,melanoma__phash_005958,train,1
melanoma,melanoma__phash_005819,train,1
melanoma,melanoma__phash_008027,val,1
melanoma,melanoma__phash_001515,test,1
melanoma,melanoma__phash_004335,train,1
melanoma,melanoma__phash_007203,train,1
melanoma,melanoma__phash_004250,train,1
melanoma,melanoma__phash_002902,train,1
melanoma,melanoma__phash_008943,train,1
melanoma,melanoma__phash_003085,val,1
melanoma,melanoma__phash_003703,test,1
melanoma,melanoma__phash_006783,train,1
melanoma,melanoma__phash_005170,train,1
melanoma,melanoma__phash_002301,train,1
melanoma,melanoma__phash_004571,train,1
melanoma,melanoma__phash_008860,val,1
melanoma,melanoma__phash_006215,test,1
melanoma,melanoma__phash_000874,train,1
melanoma,melanoma__phash_005088,train,1
melanoma,melanoma__phash_002175,train,1
melanoma,melanoma__phash_003131,train,1
melanoma,melanoma__phash_005043,train,1
melanoma,melanoma__phash_004043,val,1
melanoma,melanoma__phash_001332,test,1
melanoma,melanoma__phash_007543,train,1
melanoma,melanoma__phash_006137,train,1
melanoma,melanoma__phash_003564,train,1
melanoma,melanoma__phash_000172,train,1
melanoma,melanoma__phash_002775,train,1
melanoma,melanoma__phash_000330,val,1
melanoma,melanoma__phash_005202,test,1
melanoma,melanoma__phash_003042,train,1
melanoma,melanoma__phash_001416,train,1
melanoma,melanoma__phash_002991,train,1
melanoma,melanoma__phash_001484,train,1
melanoma,melanoma__phash_001905,val,1
melanoma,melanoma__phash_001445,test,1
melanoma,melanoma__phash_007586,train,1
melanoma,melanoma__phash_001411,train,1
melanoma,melanoma__phash_007640,train,1
melanoma,melanoma__phash_005595,train,1
melanoma,melanoma__phash_001929,train,1
melanoma,melanoma__phash_005746,val,1
melanoma,melanoma__phash_004486,test,1
melanoma,melanoma__phash_005099,train,1
melanoma,melanoma__phash_000053,train,1
melanoma,melanoma__phash_002834,train,1
melanoma,melanoma__phash_006706,train,1
melanoma,melanoma__phash_008282,train,1
melanoma,melanoma__phash_003256,val,1
melanoma,melanoma__phash_004515,test,1
melanoma,melanoma__phash_000730,train,1
melanoma,melanoma__phash_008809,train,1
melanoma,melanoma__phash_002828,train,1
melanoma,melanoma__phash_001376,train,1
melanoma,melanoma__phash_004369,val,1
melanoma,melanoma__phash_002417,test,1
melanoma,melanoma__phash_008217,train,1
melanoma,melanoma__phash_003162,train,1
melanoma,melanoma__phash_001065,train,1
melanoma,melanoma__phash_001008,train,1
melanoma,melanoma__phash_006822,train,1
melanoma,melanoma__phash_006606,val,1
melanoma,melanoma__phash_000233,test,1
melanoma,melanoma__phash_008460,train,1
melanoma,melanoma__phash_006001,train,1
melanoma,melanoma__phash_002773,train,1
melanoma,melanoma__phash_005186,train,1
melanoma,melanoma__phash_005451,train,1
melanoma,melanoma__phash_000274,val,1
melanoma,melanoma__phash_003182,test,1
melanoma,melanoma__phash_004547,train,1
melanoma,melanoma__phash_001598,train,1
melanoma,melanoma__phash_005149,train,1
melanoma,melanoma__phash_001022,train,1
melanoma,melanoma__phash_007265,val,1
melanoma,melanoma__phash_000919,test,1
melanoma,melanoma__phash_001957,train,1
melanoma,melanoma__phash_006875,train,1
melanoma,melanoma__phash_001357,train,1
melanoma,melanoma__phash_002157,train,1
melanoma,melanoma__phash_002899,train,1
melanoma,melanoma__phash_002510,val,1
melanoma,melanoma__phash_000473,test,1
melanoma,melanoma__phash_006055,train,1
melanoma,melanoma__phash_000626,train,1
melanoma,melanoma__phash_001703,train,1
melanoma,melanoma__phash_008906,train,1
melanoma,melanoma__phash_002848,train,1
melanoma,melanoma__phash_008034,val,1
melanoma,melanoma__phash_007447,test,1
melanoma,melanoma__phash_007714,train,1
melanoma,melanoma__phash_000499,train,1
melanoma,melanoma__phash_000938,train,1
melanoma,melanoma__phash_004493,train,1
melanoma,melanoma__phash_004146,val,1
melanoma,melanoma__phash_000720,test,1
melanoma,melanoma__phash_006526,train,1
melanoma,melanoma__phash_007844,train,1
melanoma,melanoma__phash_004505,train,1
melanoma,melanoma__phash_000550,train,1
melanoma,melanoma__phash_004474,train,1
melanoma,melanoma__phash_000213,val,1
melanoma,melanoma__phash_008238,test,1
melanoma,melanoma__phash_004158,train,1
melanoma,melanoma__phash_006044,train,1
melanoma,melanoma__phash_001542,train,1
melanoma,melanoma__phash_005382,train,1
melanoma,melanoma__phash_005086,train,1
melanoma,melanoma__phash_008946,val,1
melanoma,melanoma__phash_003194,test,1
melanoma,melanoma__phash_008619,train,1
melanoma,melanoma__phash_005915,train,1
melanoma,melanoma__phash_007244,train,1
melanoma,melanoma__phash_003209,train,1
melanoma,melanoma__phash_000175,val,1
melanoma,melanoma__phash_002933,test,1
melanoma,melanoma__phash_006131,train,1
melanoma,melanoma__phash_006267,train,1
melanoma,melanoma__phash_003130,train,1
melanoma,melanoma__phash_003503,train,1
melanoma,melanoma__phash_006949,train,1
melanoma,melanoma__phash_005669,val,1
melanoma,melanoma__phash_007637,test,1
melanoma,melanoma__phash_005992,train,1
melanoma,melanoma__phash_000415,train,1
melanoma,melanoma__phash_002917,train,1
melanoma,melanoma__phash_005705,train,1
melanoma,melanoma__phash_007134,train,1
melanoma,melanoma__phash_001971,val,1
melanoma,melanoma__phash_004105,test,1
melanoma,melanoma__phash_008030,train,1
melanoma,melanoma__phash_007236,train,1
melanoma,melanoma__phash_007164,train,1
melanoma,melanoma__phash_002342,train,1
melanoma,melanoma__phash_004551,val,1
melanoma,melanoma__phash_002722,test,1
melanoma,melanoma__phash_003505,train,1
melanoma,melanoma__phash_001282,train,1
melanoma,melanoma__phash_008695,train,1
melanoma,melanoma__phash_005194,train,1
melanoma,melanoma__phash_008553,train,1
melanoma,melanoma__phash_005108,val,1
melanoma,melanoma__phash_005817,test,1
melanoma,melanoma__phash_007774,train,1
melanoma,melanoma__phash_006317,train,1
melanoma,melanoma__phash_006182,train,1
melanoma,melanoma__phash_006443,train,1
melanoma,melanoma__phash_003945,train,1
melanoma,melanoma__phash_001922,val,1
melanoma,melanoma__phash_008199,test,1
melanoma,melanoma__phash_004958,train,1
melanoma,melanoma__phash_005360,train,1
melanoma,melanoma__phash_007729,train,1
melanoma,melanoma__phash_006970,train,1
melanoma,melanoma__phash_007204,val,1
melanoma,melanoma__phash_008384,test,1
melanoma,melanoma__phash_002245,train,1
melanoma,melanoma__phash_000856,train,1
melanoma,melanoma__phash_001275,train,1
melanoma,melanoma__phash_005298,train,1
melanoma,melanoma__phash_000005,train,1
melanoma,melanoma__phash_007791,val,1
melanoma,melanoma__phash_002701,test,1
melanoma,melanoma__phash_002349,train,1
melanoma,melanoma__phash_002401,train,1
melanoma,melanoma__phash_001497,train,1
melanoma,melanoma__phash_008916,train,1
melanoma,melanoma__phash_003799,train,1
melanoma,melanoma__phash_000044,val,1
melanoma,melanoma__phash_002755,test,1
melanoma,melanoma__phash_003430,train,1
melanoma,melanoma__phash_007757,train,1
melanoma,melanoma__phash_004543,train,1
melanoma,melanoma__phash_005410,train,1
melanoma,melanoma__phash_006275,val,1
melanoma,melanoma__phash_008558,test,1
melanoma,melanoma__phash_002076,train,1
melanoma,melanoma__phash_001677,train,1
melanoma,melanoma__phash_004308,train,1
melanoma,melanoma__phash_002922,train,1
melanoma,melanoma__phash_004588,train,1
melanoma,melanoma__phash_003547,val,1
melanoma,melanoma__phash_001688,test,1
melanoma,melanoma__phash_002498,train,1
melanoma,melanoma__phash_001270,train,1
melanoma,melanoma__phash_003320,train,1
melanoma,melanoma__phash_008865,train,1
melanoma,melanoma__phash_004174,train,1
melanoma,melanoma__phash_006608,val,1
melanoma,melanoma__phash_006018,test,1
melanoma,melanoma__phash_005010,train,1
melanoma,melanoma__phash_006983,train,1
melanoma,melanoma__phash_004657,train,1
melanoma,melanoma__phash_004499,train,1
melanoma,melanoma__phash_003157,val,1
melanoma,melanoma__phash_000232,test,1
melanoma,melanoma__phash_005652,train,1
melanoma,melanoma__phash_003704,train,1
melanoma,melanoma__phash_005742,train,1
melanoma,melanoma__phash_001094,train,1
melanoma,melanoma__phash_002564,train,1
melanoma,melanoma__phash_007680,val,1
melanoma,melanoma__phash_001002,test,1
melanoma,melanoma__phash_001552,train,1
melanoma,melanoma__phash_005424,train,1
melanoma,melanoma__phash_007514,train,1
melanoma,melanoma__phash_008811,train,1
melanoma,melanoma__phash_001538,train,1
melanoma,melanoma__phash_003265,val,1
melanoma,melanoma__phash_003075,test,1
melanoma,melanoma__phash_005110,train,1
melanoma,melanoma__phash_000092,train,1
plaque_psoriasis,plaque_psoriasis__phash_002915,train,2
plaque_psoriasis,plaque_psoriasis__phash_001969,train,2
plaque_psoriasis,plaque_psoriasis__phash_002092,train,2
plaque_psoriasis,plaque_psoriasis__phash_003048,train,2
plaque_psoriasis,plaque_psoriasis__phash_002708,val,2
plaque_psoriasis,plaque_psoriasis__phash_002185,test,2
plaque_psoriasis,plaque_psoriasis__phash_001772,train,2
plaque_psoriasis,plaque_psoriasis__phash_000313,train,2
plaque_psoriasis,plaque_psoriasis__phash_000330,train,2
plaque_psoriasis,plaque_psoriasis__phash_000756,train,2
plaque_psoriasis,plaque_psoriasis__phash_000716,train,2
plaque_psoriasis,plaque_psoriasis__phash_002445,val,2
plaque_psoriasis,plaque_psoriasis__phash_002936,test,2
plaque_psoriasis,plaque_psoriasis__phash_002234,train,2
plaque_psoriasis,plaque_psoriasis__phash_002088,train,2
plaque_psoriasis,plaque_psoriasis__phash_002229,train,2
plaque_psoriasis,plaque_psoriasis__phash_002417,train,2
plaque_psoriasis,plaque_psoriasis__phash_001835,val,2
plaque_psoriasis,plaque_psoriasis__phash_000202,test,2
plaque_psoriasis,plaque_psoriasis__phash_001076,train,2
plaque_psoriasis,plaque_psoriasis__phash_002123,train,2
plaque_psoriasis,plaque_psoriasis__phash_000632,train,2
plaque_psoriasis,plaque_psoriasis__phash_002835,train,2
plaque_psoriasis,plaque_psoriasis__phash_002060,train,2
plaque_psoriasis,plaque_psoriasis__phash_002098,val,2
plaque_psoriasis,plaque_psoriasis__phash_002325,test,2
plaque_psoriasis,plaque_psoriasis__phash_000489,train,2
plaque_psoriasis,plaque_psoriasis__phash_001953,train,2
plaque_psoriasis,plaque_psoriasis__phash_002651,train,2
plaque_psoriasis,plaque_psoriasis__phash_000035,train,2
plaque_psoriasis,plaque_psoriasis__phash_002091,train,2
plaque_psoriasis,plaque_psoriasis__phash_002111,val,1
plaque_psoriasis,plaque_psoriasis__phash_002398,test,1
plaque_psoriasis,plaque_psoriasis__phash_000124,val,1
plaque_psoriasis,plaque_psoriasis__phash_000320,test,1
plaque_psoriasis,plaque_psoriasis__phash_001102,train,1
plaque_psoriasis,plaque_psoriasis__phash_003283,train,1
plaque_psoriasis,plaque_psoriasis__phash_003106,train,1
plaque_psoriasis,plaque_psoriasis__phash_001224,train,1
plaque_psoriasis,plaque_psoriasis__phash_001660,train,1
plaque_psoriasis,plaque_psoriasis__phash_001867,val,1
plaque_psoriasis,plaque_psoriasis__phash_002080,test,1
plaque_psoriasis,plaque_psoriasis__phash_000793,train,1
plaque_psoriasis,plaque_psoriasis__phash_002049,train,1
plaque_psoriasis,plaque_psoriasis__phash_002788,train,1
plaque_psoriasis,plaque_psoriasis__phash_000789,train,1
plaque_psoriasis,plaque_psoriasis__phash_003011,val,1
plaque_psoriasis,plaque_psoriasis__phash_000308,test,1
plaque_psoriasis,plaque_psoriasis__phash_001284,train,1
plaque_psoriasis,plaque_psoriasis__phash_001597,train,1
plaque_psoriasis,plaque_psoriasis__phash_002383,train,1
plaque_psoriasis,plaque_psoriasis__phash_000257,train,1
plaque_psoriasis,plaque_psoriasis__phash_000890,train,1
plaque_psoriasis,plaque_psoriasis__phash_000723,val,1
plaque_psoriasis,plaque_psoriasis__phash_001971,test,1
plaque_psoriasis,plaque_psoriasis__phash_002737,train,1
plaque_psoriasis,plaque_psoriasis__phash_002888,train,1
plaque_psoriasis,plaque_psoriasis__phash_002245,train,1
plaque_psoriasis,plaque_psoriasis__phash_002791,train,1
plaque_psoriasis,plaque_psoriasis__phash_001958,train,1
plaque_psoriasis,plaque_psoriasis__phash_002094,val,1
plaque_psoriasis,plaque_psoriasis__phash_002750,test,1
plaque_psoriasis,plaque_psoriasis__phash_001831,train,1
plaque_psoriasis,plaque_psoriasis__phash_001193,train,1
plaque_psoriasis,plaque_psoriasis__phash_000656,train,1
plaque_psoriasis,plaque_psoriasis__phash_000858,train,1
plaque_psoriasis,plaque_psoriasis__phash_000158,val,1
plaque_psoriasis,plaque_psoriasis__phash_002422,test,1
plaque_psoriasis,plaque_psoriasis__phash_002561,train,1
plaque_psoriasis,plaque_psoriasis__phash_000783,train,1
plaque_psoriasis,plaque_psoriasis__phash_003124,train,1
plaque_psoriasis,plaque_psoriasis__phash_002515,train,1
plaque_psoriasis,plaque_psoriasis__phash_000100,train,1
plaque_psoriasis,plaque_psoriasis__phash_002115,val,1
plaque_psoriasis,plaque_psoriasis__phash_003045,test,1
plaque_psoriasis,plaque_psoriasis__phash_001230,train,1
plaque_psoriasis,plaque_psoriasis__phash_001357,train,1
plaque_psoriasis,plaque_psoriasis__phash_001013,train,1
plaque_psoriasis,plaque_psoriasis__phash_000864,train,1
plaque_psoriasis,plaque_psoriasis__phash_001585,train,1
plaque_psoriasis,plaque_psoriasis__phash_001163,val,1
plaque_psoriasis,plaque_psoriasis__phash_000573,test,1
plaque_psoriasis,plaque_psoriasis__phash_000037,train,1
plaque_psoriasis,plaque_psoriasis__phash_002762,train,1
plaque_psoriasis,plaque_psoriasis__phash_001008,train,1
plaque_psoriasis,plaque_psoriasis__phash_000443,train,1
plaque_psoriasis,plaque_psoriasis__phash_003027,val,1
plaque_psoriasis,plaque_psoriasis__phash_000160,test,1
plaque_psoriasis,plaque_psoriasis__phash_001685,train,1
plaque_psoriasis,plaque_psoriasis__phash_002131,train,1
plaque_psoriasis,plaque_psoriasis__phash_002204,train,1
plaque_psoriasis,plaque_psoriasis__phash_001398,train,1
plaque_psoriasis,plaque_psoriasis__phash_000879,train,1
plaque_psoriasis,plaque_psoriasis__phash_002106,val,1
plaque_psoriasis,plaque_psoriasis__phash_000697,test,1
plaque_psoriasis,plaque_psoriasis__phash_002479,train,1
plaque_psoriasis,plaque_psoriasis__phash_000653,train,1
plaque_psoriasis,plaque_psoriasis__phash_001026,train,1
plaque_psoriasis,plaque_psoriasis__phash_001184,train,1
plaque_psoriasis,plaque_psoriasis__phash_000567,train,1
plaque_psoriasis,plaque_psoriasis__phash_001714,val,1
plaque_psoriasis,plaque_psoriasis__phash_002158,test,1
plaque_psoriasis,plaque_psoriasis__phash_003052,train,1
plaque_psoriasis,plaque_psoriasis__phash_000150,train,1
plaque_psoriasis,plaque_psoriasis__phash_000346,train,1
plaque_psoriasis,plaque_psoriasis__phash_000514,train,1
plaque_psoriasis,plaque_psoriasis__phash_000413,val,1
plaque_psoriasis,plaque_psoriasis__phash_002459,test,1
plaque_psoriasis,plaque_psoriasis__phash_000873,train,1
plaque_psoriasis,plaque_psoriasis__phash_003091,train,1
plaque_psoriasis,plaque_psoriasis__phash_001351,train,1
plaque_psoriasis,plaque_psoriasis__phash_001288,train,1
plaque_psoriasis,plaque_psoriasis__phash_001328,train,1
plaque_psoriasis,plaque_psoriasis__phash_001977,val,1
plaque_psoriasis,plaque_psoriasis__phash_001899,test,1
plaque_psoriasis,plaque_psoriasis__phash_001367,train,1
plaque_psoriasis,plaque_psoriasis__phash_002270,train,1
plaque_psoriasis,plaque_psoriasis__phash_000395,train,1
plaque_psoriasis,plaque_psoriasis__phash_000166,train,1
plaque_psoriasis,plaque_psoriasis__phash_001183,train,1
plaque_psoriasis,plaque_psoriasis__phash_001084,val,1
plaque_psoriasis,plaque_psoriasis__phash_000908,test,1
plaque_psoriasis,plaque_psoriasis__phash_000881,train,1
plaque_psoriasis,plaque_psoriasis__phash_000268,train,1
plaque_psoriasis,plaque_psoriasis__phash_002513,train,1
plaque_psoriasis,plaque_psoriasis__phash_000121,train,1
plaque_psoriasis,plaque_psoriasis__phash_003030,val,1
plaque_psoriasis,plaque_psoriasis__phash_003096,test,1
plaque_psoriasis,plaque_psoriasis__phash_001561,train,1
plaque_psoriasis,plaque_psoriasis__phash_000348,train,1
plaque_psoriasis,plaque_psoriasis__phash_002085,train,1
plaque_psoriasis,plaque_psoriasis__phash_000464,train,1
plaque_psoriasis,plaque_psoriasis__phash_001432,train,1
plaque_psoriasis,plaque_psoriasis__phash_000410,val,1
plaque_psoriasis,plaque_psoriasis__phash_000249,test,1
plaque_psoriasis,plaque_psoriasis__phash_000392,train,1
plaque_psoriasis,plaque_psoriasis__phash_000340,train,1
plaque_psoriasis,plaque_psoriasis__phash_001350,train,1
plaque_psoriasis,plaque_psoriasis__phash_000118,train,1
plaque_psoriasis,plaque_psoriasis__phash_000917,train,1
plaque_psoriasis,plaque_psoriasis__phash_001166,val,1
plaque_psoriasis,plaque_psoriasis__phash_002836,test,1
plaque_psoriasis,plaque_psoriasis__phash_001700,train,1
plaque_psoriasis,plaque_psoriasis__phash_000802,train,1
plaque_psoriasis,plaque_psoriasis__phash_000494,train,1
plaque_psoriasis,plaque_psoriasis__phash_002821,train,1
plaque_psoriasis,plaque_psoriasis__phash_000020,val,1
plaque_psoriasis,plaque_psoriasis__phash_001682,test,1
plaque_psoriasis,plaque_psoriasis__phash_000882,train,1
plaque_psoriasis,plaque_psoriasis__phash_000905,train,1
plaque_psoriasis,plaque_psoriasis__phash_002058,train,1
plaque_psoriasis,plaque_psoriasis__phash_001812,train,1
plaque_psoriasis,plaque_psoriasis__phash_000724,train,1
plaque_psoriasis,plaque_psoriasis__phash_000757,val,1
plaque_psoriasis,plaque_psoriasis__phash_000238,test,1
plaque_psoriasis,plaque_psoriasis__phash_001608,train,1
plaque_psoriasis,plaque_psoriasis__phash_001739,train,1
plaque_psoriasis,plaque_psoriasis__phash_001306,train,1
plaque_psoriasis,plaque_psoriasis__phash_003018,train,1
plaque_psoriasis,plaque_psoriasis__phash_000862,train,1
plaque_psoriasis,plaque_psoriasis__phash_001297,val,1
plaque_psoriasis,plaque_psoriasis__phash_001000,test,1
plaque_psoriasis,plaque_psoriasis__phash_000032,train,1
plaque_psoriasis,plaque_psoriasis__phash_003303,train,1
plaque_psoriasis,plaque_psoriasis__phash_002403,train,1
plaque_psoriasis,plaque_psoriasis__phash_002228,train,1
plaque_psoriasis,plaque_psoriasis__phash_001389,val,1
plaque_psoriasis,plaque_psoriasis__phash_000312,test,1
plaque_psoriasis,plaque_psoriasis__phash_000421,train,1
plaque_psoriasis,plaque_psoriasis__phash_002503,train,1
plaque_psoriasis,plaque_psoriasis__phash_001046,train,1
plaque_psoriasis,plaque_psoriasis__phash_001381,train,1
plaque_psoriasis,plaque_psoriasis__phash_001186,train,1
plaque_psoriasis,plaque_psoriasis__phash_002237,val,1
plaque_psoriasis,plaque_psoriasis__phash_000133,test,1
plaque_psoriasis,plaque_psoriasis__phash_002614,train,1
plaque_psoriasis,plaque_psoriasis__phash_001598,train,1
plaque_psoriasis,plaque_psoriasis__phash_000372,train,1
plaque_psoriasis,plaque_psoriasis__phash_000288,train,1
plaque_psoriasis,plaque_psoriasis__phash_000975,train,1
plaque_psoriasis,plaque_psoriasis__phash_000344,val,1
plaque_psoriasis,plaque_psoriasis__phash_002842,test,1
plaque_psoriasis,plaque_psoriasis__phash_000001,train,1
plaque_psoriasis,plaque_psoriasis__phash_001698,train,1
plaque_psoriasis,plaque_psoriasis__phash_000762,train,1
plaque_psoriasis,plaque_psoriasis__phash_000317,train,1
plaque_psoriasis,plaque_psoriasis__phash_003244,val,1
plaque_psoriasis,plaque_psoriasis__phash_001914,test,1
plaque_psoriasis,plaque_psoriasis__phash_001912,train,1
plaque_psoriasis,plaque_psoriasis__phash_001967,train,1
plaque_psoriasis,plaque_psoriasis__phash_002559,train,1
plaque_psoriasis,plaque_psoriasis__phash_002244,train,1
plaque_psoriasis,plaque_psoriasis__phash_001407,train,1
plaque_psoriasis,plaque_psoriasis__phash_001933,val,1
plaque_psoriasis,plaque_psoriasis__phash_001155,test,1
plaque_psoriasis,plaque_psoriasis__phash_001376,train,1
plaque_psoriasis,plaque_psoriasis__phash_003255,train,1
plaque_psoriasis,plaque_psoriasis__phash_003005,train,1
plaque_psoriasis,plaque_psoriasis__phash_000564,train,1
plaque_psoriasis,plaque_psoriasis__phash_002627,train,1
plaque_psoriasis,plaque_psoriasis__phash_003114,val,1
plaque_psoriasis,plaque_psoriasis__phash_001591,test,1
plaque_psoriasis,plaque_psoriasis__phash_000973,train,1
plaque_psoriasis,plaque_psoriasis__phash_000414,train,1
plaque_psoriasis,plaque_psoriasis__phash_000329,train,1
plaque_psoriasis,plaque_psoriasis__phash_001280,train,1
plaque_psoriasis,plaque_psoriasis__phash_003103,val,1
plaque_psoriasis,plaque_psoriasis__phash_001124,test,1
plaque_psoriasis,plaque_psoriasis__phash_002300,train,1
plaque_psoriasis,plaque_psoriasis__phash_002565,train,1
plaque_psoriasis,plaque_psoriasis__phash_000695,train,1
plaque_psoriasis,plaque_psoriasis__phash_001994,train,1
plaque_psoriasis,plaque_psoriasis__phash_001156,train,1
plaque_psoriasis,plaque_psoriasis__phash_000059,val,1
plaque_psoriasis,plaque_psoriasis__phash_002556,test,1
plaque_psoriasis,plaque_psoriasis__phash_000986,train,1
plaque_psoriasis,plaque_psoriasis__phash_002065,train,1
plaque_psoriasis,plaque_psoriasis__phash_001548,train,1
plaque_psoriasis,plaque_psoriasis__phash_002637,train,1
plaque_psoriasis,plaque_psoriasis__phash_000675,train,1
plaque_psoriasis,plaque_psoriasis__phash_002047,val,1
plaque_psoriasis,plaque_psoriasis__phash_002891,test,1
plaque_psoriasis,plaque_psoriasis__phash_001087,train,1
plaque_psoriasis,plaque_psoriasis__phash_002413,train,1
plaque_psoriasis,plaque_psoriasis__phash_002506,train,1
plaque_psoriasis,plaque_psoriasis__phash_000719,train,1
plaque_psoriasis,plaque_psoriasis__phash_002224,val,1
plaque_psoriasis,plaque_psoriasis__phash_001853,test,1
plaque_psoriasis,plaque_psoriasis__phash_000572,train,1
plaque_psoriasis,plaque_psoriasis__phash_000398,train,1
plaque_psoriasis,plaque_psoriasis__phash_000112,train,1
plaque_psoriasis,plaque_psoriasis__phash_000339,train,1
plaque_psoriasis,plaque_psoriasis__phash_001144,train,1
plaque_psoriasis,plaque_psoriasis__phash_000146,val,1
plaque_psoriasis,plaque_psoriasis__phash_000776,test,1
plaque_psoriasis,plaque_psoriasis__phash_003298,train,1
plaque_psoriasis,plaque_psoriasis__phash_002780,train,1
plaque_psoriasis,plaque_psoriasis__phash_002455,train,1
plaque_psoriasis,plaque_psoriasis__phash_000601,train,1
plaque_psoriasis,plaque_psoriasis__phash_001556,train,1
plaque_psoriasis,plaque_psoriasis__phash_000145,val,1
plaque_psoriasis,plaque_psoriasis__phash_000584,test,1
plaque_psoriasis,plaque_psoriasis__phash_001011,train,1
plaque_psoriasis,plaque_psoriasis__phash_000169,train,1
plaque_psoriasis,plaque_psoriasis__phash_003073,train,1
plaque_psoriasis,plaque_psoriasis__phash_001072,train,1
plaque_psoriasis,plaque_psoriasis__phash_000060,val,1
plaque_psoriasis,plaque_psoriasis__phash_000640,test,1
plaque_psoriasis,plaque_psoriasis__phash_000438,train,1
plaque_psoriasis,plaque_psoriasis__phash_000513,train,1
plaque_psoriasis,plaque_psoriasis__phash_000681,train,1
plaque_psoriasis,plaque_psoriasis__phash_001921,train,1
plaque_psoriasis,plaque_psoriasis__phash_001751,train,1
plaque_psoriasis,plaque_psoriasis__phash_002736,val,1
plaque_psoriasis,plaque_psoriasis__phash_002862,test,1
plaque_psoriasis,plaque_psoriasis__phash_000736,train,1
plaque_psoriasis,plaque_psoriasis__phash_003223,train,1
plaque_psoriasis,plaque_psoriasis__phash_000845,train,1
plaque_psoriasis,plaque_psoriasis__phash_002764,train,1
plaque_psoriasis,plaque_psoriasis__phash_002588,train,1
plaque_psoriasis,plaque_psoriasis__phash_002470,val,1
plaque_psoriasis,plaque_psoriasis__phash_002227,test,1
plaque_psoriasis,plaque_psoriasis__phash_002658,train,1
plaque_psoriasis,plaque_psoriasis__phash_001981,train,1
plaque_psoriasis,plaque_psoriasis__phash_001210,train,1
plaque_psoriasis,plaque_psoriasis__phash_002754,train,1
plaque_psoriasis,plaque_psoriasis__phash_001634,val,1
plaque_psoriasis,plaque_psoriasis__phash_002602,test,1
plaque_psoriasis,plaque_psoriasis__phash_001842,train,1
plaque_psoriasis,plaque_psoriasis__phash_002582,train,1
plaque_psoriasis,plaque_psoriasis__phash_000570,train,1
plaque_psoriasis,plaque_psoriasis__phash_000066,train,1
plaque_psoriasis,plaque_psoriasis__phash_000106,train,1
plaque_psoriasis,plaque_psoriasis__phash_003028,val,1
plaque_psoriasis,plaque_psoriasis__phash_002535,test,1
plaque_psoriasis,plaque_psoriasis__phash_002799,train,1
plaque_psoriasis,plaque_psoriasis__phash_001692,train,1
plaque_psoriasis,plaque_psoriasis__phash_001104,train,1
plaque_psoriasis,plaque_psoriasis__phash_002353,train,1
plaque_psoriasis,plaque_psoriasis__phash_002931,train,1
plaque_psoriasis,plaque_psoriasis__phash_001946,val,1
plaque_psoriasis,plaque_psoriasis__phash_001091,test,1
plaque_psoriasis,plaque_psoriasis__phash_000226,train,1
plaque_psoriasis,plaque_psoriasis__phash_002768,train,1
plaque_psoriasis,plaque_psoriasis__phash_001828,train,1
plaque_psoriasis,plaque_psoriasis__phash_003129,train,1
plaque_psoriasis,plaque_psoriasis__phash_002162,val,1
plaque_psoriasis,plaque_psoriasis__phash_001675,test,1
plaque_psoriasis,plaque_psoriasis__phash_001592,train,1
