class_name,left_image_path,right_image_path,left_dhash,right_dhash,left_phash,right_phash,dhash_hamming_distance,phash_hamming_distance,phash_group_id
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__dd6bf672318c7f80.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__1c22264a6c7c60f6.jpg,d8c498189d9c92d0,d8c498189d9c92d0,d1db45e651b912aa,d1db45e651b912aa,0,0,basal_cell_carcinoma__phash_002450
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__dd704638fa46c0e8.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__8110f0b1db9b87ae.jpg,9c1f1f0f0f0f4f86,9c1f1f0f0f0f4f86,f11c959745477546,f11c959745477546,0,0,basal_cell_carcinoma__phash_002451
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__ddc34c8c0c10d755.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__37dc1b6fb1a2349c.jpg,0d8fcf8f2d0d0b0d,0d8fcf8f2d0d0b0d,a284d7feda61168c,a284d7feda61168c,0,0,basal_cell_carcinoma__phash_002454
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__de880535f86279d1.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__47ae30b2cb5c071c.jpg,f8a8ac360b0f8ac8,f8a8ac360b0f8ac8,d01e017b13ec0f7b,d01e017b13ec0f7b,0,0,basal_cell_carcinoma__phash_002457
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__dee49d8b240384e3.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__a45d19e40bb1cc0e.jpg,2e0f1f1f1e8e8f9c,2e0f1f1f1e8e8f9c,b036c6c75d9c9139,b036c6c75d9c9139,0,0,basal_cell_carcinoma__phash_002461
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__df31cb63cf397a99.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__8439adc97999e28e.jpg,c0c3698c061991c0,c0c3698c061991c0,c2c7092b04769bdf,c2c7092b04769bdf,0,0,basal_cell_carcinoma__phash_002466
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__dfa3ff9300e5de2a.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__0b910e9f4036c810.jpg,e08e081c1c1c8ae0,e08e081c1c1c8ae0,d13744ec52fb0a47,d13744ec52fb0a47,0,0,basal_cell_carcinoma__phash_002471
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__f0f3f8c766329c5b.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__f993d5365c2a799c.jpg,e08e8e8c0e86c6e0,e08e8e8c0e86c6e0,84fa01e957c45fc5,84fa01ed57845fc5,0,2,basal_cell_carcinoma__phash_002667
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__fe35a43c4e0d04b3.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__0a7eb3474cec74d0.jpg,e08e83878f0786c0,e08e83878f0786c0,c499116646da1bfb,c499116646da1bfb,0,0,basal_cell_carcinoma__phash_002786
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__dffdfc8a060e8959.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__4389ae8dae0f3518.jpg,c9913343e2612129,c9913343e2612129,cba0b24a87ba9e59,cba0b24a87ba9e59,0,0,basal_cell_carcinoma__phash_002477
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__dfff2b8af8002873.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__d6cd2c5002e318b9.jpg,e05999262333329e,e05999262333329e,ddd2159d552d5033,ddd2159d552d5033,0,0,basal_cell_carcinoma__phash_002478
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e0e8fcd4f15ababd.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__80963b2a8a77a92d.jpg,f0b2f2d8d8e8ece0,f0b2f2d8d868ece0,d58c543313734bc7,d58c543313734bc7,1,0,basal_cell_carcinoma__phash_002486
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__fa0e524c0dba0208.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__866ed472e5f0481e.jpg,e0989c9c92d2a2d8,e0989c9c92d2a2d8,d157554f406e46ea,d157554f406e46ea,0,0,basal_cell_carcinoma__phash_002746
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e12c6dc4b1d97bed.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__30897c82741088ab.jpg,948c0e0e0c3098c8,948c0e0e0c3098c8,d174c1dc8535457b,d174c1dc8535457b,0,0,basal_cell_carcinoma__phash_002490
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e1a677487f342276.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__579e276132746195.jpg,f8faf4d8f8b1f0f8,f8faf4d8f8b1f0f8,80a30fca1f2b5e8f,80a30fca1f2b5e8f,0,0,basal_cell_carcinoma__phash_002494
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e1abaa2927313641.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__732d4f21d43f48b6.jpg,e020201098c9c6e4,e020201098c9c6e4,d45e4523552515bf,d45e4523552515bf,0,0,basal_cell_carcinoma__phash_002496
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e1c18f274519f24a.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__60b1bc95b6c48f14.jpg,dad9f127879f9f9e,dad9f127079f9f9e,b0cf9931cc9d634a,b0cf9931cc9d634a,1,0,basal_cell_carcinoma__phash_002497
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e236663d517f5aa2.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__f19fb292744c93bd.jpg,e7e3b3ebe19b2b9b,e7e3b3ebe11b2b9b,a9852557e63738c6,a9852557e63738c6,1,0,basal_cell_carcinoma__phash_002501
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e2564f3f16631851.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__46d99dc30bc6177d.jpg,0c139f071f0f0f4f,0c139f071f0f0f4f,bec8c237e5bc60c1,bec8c273e5bc60c1,0,2,basal_cell_carcinoma__phash_002504
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e25ca185e825d052.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__32150a88fbf69dec.jpg,e6a28acacecacece,e6a28acacecacece,83dc4c17279d4477,83dc4c17279d4477,0,0,basal_cell_carcinoma__phash_002505
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e265996a959ee823.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__e89418561147fcda.jpg,70d4be8e8ecee071,70d4be8e8ecee071,80945fd37aca789a,80945fd37aca789a,0,0,basal_cell_carcinoma__phash_002506
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e28c8cdccce11008.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__1032d46a112886e9.jpg,61b91e1e1e2c4dcc,61b91e1e1e2c4dcc,b0dcc3ce24dc35f0,b0dcc3ce24dc35f0,0,0,basal_cell_carcinoma__phash_002509
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e28fa0c9fb499854.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__7710f67633a8406a.jpg,db3f6f4ecfcd4e89,db3f6f4ecfcd4e89,a61cd9c167a69ad8,a61cd9c167a69ad8,0,0,basal_cell_carcinoma__phash_002510
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e2d7baa208343984.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__ff6aa4192ed15731.jpg,b4cccf8f0f0f87e6,b4cccf8f0f0f87e6,a0938d7e54f81d87,a0938d7e54f81d87,0,0,basal_cell_carcinoma__phash_002512
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e301ef1e77018526.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__62b79c0dc5b2aa0c.jpg,f0e20e070f4786c0,f0e20e070f4786c0,e1989963689cc3f3,e1989963689cc3f3,0,0,basal_cell_carcinoma__phash_002513
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e3a07418f0ed1756.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__3f02bc7d064b14d8.jpg,e0e1c6cecd2636d6,e0e1c6cdcd2636d6,8543d53e513d54b3,8543d53e513d54b3,2,0,basal_cell_carcinoma__phash_002521
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e3c2a3b1ef6e5a3a.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__ef13bc6b4b4545a2.jpg,890d070f0f1f1f93,890d070f0f1f1f93,b28ed131c2dc296f,b28ed131c2dc296f,0,0,basal_cell_carcinoma__phash_002524
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e3d44e1ca743feda.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__16044e30de96afba.jpg,786b22cd4d0373f6,786b22cd4d0373f6,8fd71dfb1470d018,8fd71dfb1470d018,0,0,basal_cell_carcinoma__phash_002525
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e3e489fbf50c04f9.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__2e8ce0c4b01eb42f.jpg,f0ba319b93539ad4,f0ba319b93539ad4,91df550755f0470e,91df550755f0470e,0,0,basal_cell_carcinoma__phash_002526
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e4dd8a7522f47196.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__bc36a5722a0bb80a.jpg,a24807030f4746a6,a24807030f4746a6,e5db90a661d894b6,e5db90a661d894b6,0,0,basal_cell_carcinoma__phash_002534
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e5486c30a24d3bf0.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__88a30a55f1c9abed.jpg,660e0f3f3f3e7757,660e0f3f3f3e7757,bf66c09c38c73370,bf66c09c38c73370,0,0,basal_cell_carcinoma__phash_002540
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e564f86449486b57.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__9401797d2f0681e9.jpg,e3da0e0f8f9f44ee,e3da0e0f8f9f44ee,b18b8d6920ded1e5,b18b8d6920ded1e5,0,0,basal_cell_carcinoma__phash_002542
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e57e8c679c49fdee.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__23752bac087b75ea.jpg,6369591f3f131908,6369591f3f131908,ba07c26c36b2c1d7,ba07c26c36b2c1d7,0,0,basal_cell_carcinoma__phash_002543
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e5916fbc32fcc6e4.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__90c8a32f63e19be7.jpg,82333c5c61263319,82333c5c61263319,bf85e14d8331b70a,bf85e14d8331b70a,0,0,basal_cell_carcinoma__phash_002545
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e5ad0e56aec71c17.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__e3ad70ac0df3fbfa.jpg,7e6f67362f0f1f3e,7e6f67362f0f1f3e,be8793619c11cdca,be8793619c11cdca,0,0,basal_cell_carcinoma__phash_002546
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__efa1c1d776e444d7.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__e13c5c14f30965d1.jpg,f8d99c9d8d6670c8,f8d99c9d8d6670c8,9012cdeff6190567,9012cdeff6190567,0,0,basal_cell_carcinoma__phash_002646
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e61d49e51d29eccc.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__bf388907cb4c0a55.jpg,1997b3caa6ff7f3e,1997b3caa6ff7f3e,b078b917d5cb88cc,b078b917d5cb88cc,0,0,basal_cell_carcinoma__phash_002548
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e69d17a00c02d5f0.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__a8fe745c76fc20ac.jpg,c28f0f0f0f8f8fcc,c28f0f0f0f8f8fcc,a1fe00fa05e857b3,a1ff00fa05e817b3,0,2,basal_cell_carcinoma__phash_002551
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e75ca049113cd505.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__d083b83e5dd96472.jpg,d09e8c1d0d0ed6e0,d09e8c1d0d0ed6e0,9552554b524b56ee,9552554b524b56ee,0,0,basal_cell_carcinoma__phash_002556
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e7e0c4c174bf5ced.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__00c312641d40e51a.jpg,0c06070e0f1c5d36,0c06070e0f1c5d36,b6649c7333c28c6b,b6649c7333c28c6b,0,0,basal_cell_carcinoma__phash_002562
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e7ea58a1127458c0.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__1cf1ba54bc178c2f.jpg,e5931b2f0f0d4b16,e5931b2f0f0d4b16,aa4acd3624c795ad,aa4acd3624c795ad,0,0,basal_cell_carcinoma__phash_002564
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e83504ce1e3f51fa.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__274e3fa57a18b0c8.jpg,3e480c0c2d2dc6ca,3e480c0c2d2dc4ca,be389d3c383c3c38,be38993c3c3c3c38,1,2,basal_cell_carcinoma__phash_002566
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e855ed5e4854c436.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__08aea9823fdf55e9.jpg,97070f0f1f1f0e2e,97070f0f1f1f0e2e,b3cecc99606233cd,b3cecc99606233cd,0,0,basal_cell_carcinoma__phash_002569
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e89bbf48141266df.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__520d8373ea36ee4b.jpg,c637b50b23070383,c637b50b23070383,ec94c5678747551c,ec94c5678747551c,0,0,basal_cell_carcinoma__phash_002573
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e8b312ea42ca9ce9.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__72ebdcaf6ae41cef.jpg,2527071327071e18,2527071327071e18,ef6e90e49a910f85,ef6e90e49a910f85,0,0,basal_cell_carcinoma__phash_002575
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e8f18533b5420ce7.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__89941e86295d7f7d.jpg,e426270607030a88,e426270607030a88,d5ec55cb553f4084,d5ec55cb553f4084,0,0,basal_cell_carcinoma__phash_002576
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e9ca72c574822662.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__20e122b37d2f6abe.jpg,c8f2373d3466a6f0,c8f2373d3466a6f8,d4df45d3107a42ea,d4df45d3107a42ea,1,0,basal_cell_carcinoma__phash_002583
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e9ed8fb09c9138ee.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__133779e9cdbe44d1.jpg,8c9f1f070f0f8ef8,8c9f1f070f0f8ef8,a4ff91fa04a617b0,a4ff91fa04a617b0,0,0,basal_cell_carcinoma__phash_002587
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__ea4f227b6cad09ca.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__c954d057c472e14a.jpg,80020e0f1fdb63b2,80000e0f1fdb63b2,a1f6cc09716611fd,a1f6cc09716611fd,1,0,basal_cell_carcinoma__phash_002591
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__ea5e997986cb1ab2.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__61c36ba767a7234f.jpg,a68507259a8bc371,a68507259a8bc371,e8f4ce919fc40f28,e8f4ce919fc40f28,0,0,basal_cell_carcinoma__phash_002594
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__ea81ff2c9c64c3fe.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__746dbe214489e909.jpg,e6670707c799889a,e6670707c799889a,a42f91db4564d0f3,a42f91db4564d0f3,0,0,basal_cell_carcinoma__phash_002595
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__eac980dae3766a64.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__72e169c7d10b0a7e.jpg,d8fcfdce8ededeb4,d8fcfdce8ededeb4,95c7559354134adb,95c7559354134adb,0,0,basal_cell_carcinoma__phash_002597
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__eacb85934d18905a.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__2168493ccfb78544.jpg,878387070f0f67c7,878387070f0f67c7,e6c0c93636cdf107,e6c0c93636cdf107,0,0,basal_cell_carcinoma__phash_002598
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__eb220b1aa8188244.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__3bd31e3b51484a88.jpg,8a0e0e0e0e1e0c0c,8a0e0e0e0e1e0c0c,f52dd6e10d763150,f52dd6e10d763150,0,0,basal_cell_carcinoma__phash_002601
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__eb604601f4cb1ebb.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__1e3c7ebd239dd247.jpg,cc0c8e0f16169eb6,cc0c8e0f16169eb6,b5c7d31d4d315454,b5c7d31d4d315454,0,0,basal_cell_carcinoma__phash_002604
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__eb95243a9d37a503.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__05673e84aeccd30f.jpg,d11b133f170f0787,d11b133f170f1787,bdc9c617d22f9450,bdc9c617d22f9450,1,0,basal_cell_carcinoma__phash_002605
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__ebb6e0d3b8dc2d73.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__49bffc8e69f4ca52.jpg,d8cc86839e1e0ccd,d8cc86839e1e0ccd,f089c63879ce3971,f089c63879ce3971,0,0,basal_cell_carcinoma__phash_002607
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__ec1503f5ca437693.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__7f162857ff2b2acd.jpg,2c46e2d9cececfca,2c46e2d9cececfca,a75ca6329c6a194f,a75ca6329c6a194f,0,0,basal_cell_carcinoma__phash_002611
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__ecb594214daa5b71.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__75dcac4ef1cf1430.jpg,de1f0f070f0f0f8e,de1f0f0f0f0f0f8e,a13791d504fd05b7,a13d91d504fd05b7,1,2,basal_cell_carcinoma__phash_002616
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__eceec21936b7ab39.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__930af877937727c6.jpg,ecd2d85c1e9acccc,ecd2d85c1e9acccc,95df45fc14d61252,95df45fc14d61252,0,0,basal_cell_carcinoma__phash_002619
